ID,var_rpta_alt,Prob_uno
248242#711838#368504,,
116744#497705#582637,,
446375#808291#272051,,
68911#924748#155594,,
57641#1057739#22603,0.0,0.4038153458281933
376328#567441#512901,,
39379#286949#796112,,
464056#137795#950310,,
29991#1009107#71235,,
167205#861088#219254,,
617587#425698#654277,,
308559#592245#488097,,
275459#990531#89811,,
349239#77569#1027516,,
144547#218441#864331,1.0,0.9839153559003316
403357#759693#320649,,
495866#1047293#33049,0.0,0.4693313746855217
471666#240971#842048,,
12028#201359#886911,,
97957#1021071#59271,,
12#623302#457040,1.0,0.9675939823562384
522459#248319#834680,,
501489#657807#422535,,
431006#411098#668826,,
291539#434531#645646,,
92504#874128#206214,1.0,0.5207943841824278
99705#322806#760330,0.0,0.02630714258064207
14845#393116#686787,,
542656#664721#415621,,
425039#1072963#7379,,
159944#287709#795360,,
84696#682115#398227,,
456104#988316#92026,,
346026#360743#719120,,
613124#52772#1052181,,
296870#267387#815620,,
195091#1039815#40527,0.0,0.31346236940837235
36475#640785#439557,,
64237#645882#434460,,
403873#959882#120460,,
303211#520733#559609,,
215370#489872#590470,,
255136#835210#245132,,
596103#199522#888747,0.0,0.028834200244357677
287456#1032592#47750,,
291041#802218#278124,1.0,0.777732088067458
272962#553963#526379,,
206516#210690#872055,,
62173#501712#578630,0.0,0.4432279207449328
11780#409442#670479,0.0,0.20325536420266005
190400#90773#1014572,,
193508#854040#226302,,
113782#590392#489950,0.0,0.0816707439869618
125207#889344#190998,,
165504#846928#233414,0.0,0.09035783423175492
559902#869120#211222,,
88465#1036337#44005,,
180232#511080#569262,,
6773#170433#917707,1.0,0.9883683332803728
420060#332022#748543,,
549020#1003347#76995,,
264024#196850#891409,,
159556#138946#949152,,
598746#218245#864528,,
61542#658776#421566,,
127057#410231#669692,,
95492#983744#96598,0.0,0.26498891287889614
412848#196502#891756,1.0,0.9275583337163381
165814#126541#961294,,
36925#145081#943018,,
214747#205016#880235,,
92656#775961#304381,,
129544#360824#719039,,
159402#391746#688160,0.0,0.2672956336795271
153956#292835#790237,1.0,0.8461749805466425
30327#764386#315956,0.0,0.2509520695296004
249973#1012697#67645,,
626013#383689#696165,0.0,0.031496976040628004
379831#560003#520339,,
550459#1003484#76858,0.0,0.468853748881189
287103#850725#229617,0.0,0.4514262437349743
103051#149169#938920,,
378562#242653#840355,,
187913#757832#322510,,
12068#678110#402232,0.0,0.08547326863507634
151141#131841#956048,,
114413#477953#602389,,
114853#298581#784523,,
479378#993532#86810,1.0,0.9712064933493127
58481#813043#267299,,
633560#461168#619169,,
17479#738305#342037,,
492794#45758#1059073,,
398359#68979#1036067,,
233714#721711#358631,,
54222#86724#1018542,,
367383#368684#711175,,
64421#297583#785520,,
43408#860010#220332,,
594421#543137#537205,,
463519#345137#735541,,
393766#264119#818870,,
261533#792209#288133,,
16579#951717#128625,0.0,0.11890844748285295
397543#515879#564463,,
311619#570757#509585,,
242752#741875#338467,,
543657#563615#516727,,
579151#395477#684434,,
248184#46209#1058620,0.0,0.20785770607978662
45486#1025256#55086,0.0,0.2958038286914239
341548#1022383#57959,,
239593#402111#677807,1.0,0.9800715772444991
303124#822871#257471,,
93077#398009#681891,0.0,0.2194226930893738
546892#68819#1036221,,
287046#563970#516372,,
278232#874394#205948,,
562493#335794#744790,,
314380#707410#372932,0.0,0.3417807822810739
299796#528329#552013,,
468806#770410#309932,,
103335#286774#796285,,
491877#715751#364591,,
431748#732998#347344,,
375142#528111#552231,,
78842#535761#544581,,
24746#760351#319991,,
183167#339126#741518,,
266252#556782#523560,0.0,0.2777856568476473
480574#916433#163909,,
401208#603199#477143,,
537424#403845#676075,,
403510#759626#320716,,
143074#185756#902391,,
24963#134034#953987,1.0,0.9430756909787398
388642#307059#776062,0.0,0.08281419150244865
460136#496595#583747,,
234953#788776#291566,,
165025#730973#349369,0.0,0.25828867334734346
433171#980077#100265,,
177517#992999#87343,0.0,0.3126463044210968
259466#468696#611646,1.0,0.9594213759542785
128228#364165#715685,,
440385#591014#489328,,
149727#598001#482341,1.0,0.5554016414766049
132093#870179#210163,0.0,0.049261530733790845
410339#811968#268374,,
226036#358101#721760,,
465218#451545#628815,,
594208#221250#861542,0.0,0.3664015570938438
550851#564230#516112,0.0,0.11968106013019494
28136#658474#421868,,
521732#644857#435485,,
217452#433424#646701,,
371167#95503#992275,,
28450#241542#841477,,
477521#351250#729516,,
322805#908145#172197,,
259607#838461#241881,,
578784#363035#716820,,
498493#359691#720172,1.0,0.7666263806800416
464433#278211#804827,,
433764#91954#995810,,
140037#307528#775594,,
59906#499031#581311,0.0,0.38029587024655287
184995#510400#569942,,
336214#268147#814867,,
7748#711190#369152,,
120270#152082#936019,,
601019#540818#539524,1.0,0.6051972640076599
596444#867745#212597,1.0,0.5563918084890087
99640#522298#558044,,
265932#445878#634453,0.0,0.02608260157838584
321810#812562#267780,,
199821#437763#642527,,
162162#573671#506671,0.0,0.49079381507718167
394958#943822#136520,,
475909#110171#977628,,
440433#272649#810371,,
472644#213899#868863,,
185753#334467#746114,,
52032#502631#577711,,
488923#1001918#78424,,
501744#545880#534462,0.0,0.3271597737645386
135172#555922#524420,,
144862#223942#858859,,
277132#82384#1022866,,
247676#540987#539355,,
122307#1012670#67672,,
7330#373150#706702,,
606165#676910#403432,,
601714#751636#328706,,
476497#698439#381903,,
497872#272309#810703,,
168041#213750#869009,,
69862#682168#398174,,
147336#96606#991165,,
259399#350190#730572,,
47314#342037#738621,,
305431#831003#249339,,
586498#1062062#18280,,
63036#817967#262375,,
46447#196576#891682,0.0,0.23126740806558713
431473#258565#824424,,
307664#1037289#43053,,
591202#996535#83807,,
297112#888623#191719,0.0,0.17889818607219093
169795#866770#213572,,
392439#504186#576156,0.0,0.34106633673511977
387082#865863#214479,,
455194#265752#817247,1.0,0.9744506179589036
313035#732557#347785,,
99586#283028#800027,0.0,0.3512827657607741
414170#991532#88810,1.0,0.914712177240725
605661#242336#840680,,
428008#730864#349478,,
180665#1053035#27307,0.0,0.3052631891955268
216136#889602#190740,,
480276#982538#97804,,
29023#174612#913496,,
482272#287911#795160,1.0,0.9947332387263157
384179#122154#965663,,
286349#400751#679159,,
283573#550759#529583,,
492629#724810#355532,,
329542#277872#805160,,
81812#877084#203258,,
327696#906291#174051,,
270230#135699#952390,0.0,0.045437777590046885
64897#1023090#57252,,
297814#909223#171119,,
129132#521155#559187,,
17483#738240#342102,,
120044#826079#254263,,
41446#1060660#19682,1.0,0.7585542547463917
269789#41330#1063769,0.0,0.2094029638895654
273183#507076#573266,,
30471#181588#906548,,
627696#375983#703868,0.0,0.19853385359252335
227195#843768#236574,,
583018#878093#202249,,
290873#805687#274655,,
103540#729356#350986,,
410794#469360#610982,,
196226#604829#475513,,
404175#381483#698370,,
365596#868909#211433,,
356887#766495#313847,,
634596#101992#985779,,
217925#521065#559277,,
596594#739531#340811,,
35128#104920#982853,,
507589#309232#773890,0.0,0.33831774594265107
65463#240396#842623,,
618902#803139#277203,,
152403#404159#675762,,
499276#516892#563450,,
585796#840780#239562,1.0,0.9203852521672751
20037#642285#438057,0.0,0.3962975171124663
490670#198857#889407,,
243966#327998#755147,,
17601#951867#128475,1.0,0.6019132306963528
373425#469497#610845,,
534932#66931#1038098,,
212273#904570#175772,,
402682#387745#692109,,
269280#964831#115511,1.0,0.8917939445232845
414998#1006509#73833,0.0,0.27919032396308313
59735#96708#991063,,
137230#485852#594490,,
547953#772570#307772,,
107418#353705#726162,,
566510#874668#205674,,
116298#666995#413347,,
573365#360042#719820,,
535045#1079552#790,,
500181#705467#374875,,
192599#207576#875120,,
150255#617587#462755,,
604356#39183#1065914,,
382356#964830#115512,0.0,0.36288844455625996
498526#77333#1027750,1.0,0.9794543370737999
85388#675860#404482,,
575724#389024#690833,,
401624#971732#108610,,
22098#1079071#1271,,
307769#573201#507141,0.0,0.053105479759576905
454091#66960#1038069,0.0,0.05146708071735051
378246#1063359#16983,,
220775#591359#488983,,
628237#413477#666440,0.0,0.027980778973251363
39838#802013#278329,,
239803#930191#150151,,
242389#770448#309894,,
60159#486283#594059,,
157042#760359#319983,,
456636#540085#540257,,
185520#391331#688574,1.0,0.5245105999949722
38223#222555#860236,1.0,0.9164378643588731
164737#834249#246093,,
504697#255694#827288,,
566832#649435#430907,,
24003#973581#106761,,
593115#1064639#15703,,
625595#691890#388452,1.0,0.9084773307891231
26536#875650#204692,,
45969#499912#580430,,
281728#487455#592887,,
368928#241571#841448,,
250465#813395#266947,,
528253#512158#568184,,
235807#391196#688709,,
331147#208039#874673,,
505016#836147#244195,0.0,0.14750884259599098
354323#744702#335640,,
175882#606747#473595,,
297811#635444#444898,,
147115#104058#983714,,
94322#222715#860080,,
252617#1049000#31342,,
283988#485541#594801,,
550614#142274#945824,,
376000#135637#952451,,
623693#418856#661138,,
529744#866582#213760,1.0,0.9021844118654974
607655#470340#610002,1.0,0.9105580055068639
436491#187927#900233,,
17252#821236#259106,,
184470#634163#446179,0.0,0.03278754856322531
96160#271359#811654,,
243119#603951#476391,,
474124#240113#842907,,
352390#1044456#35886,,
244105#866689#213653,,
440153#34750#1070297,,
606707#709381#370961,,
271600#171533#916600,0.0,0.3585679663188422
212031#741653#338689,,
507638#560556#519786,0.0,0.3722096986642968
547639#498492#581850,,
215100#184744#903397,0.0,0.14185572920916817
35488#760870#319472,,
286349#233845#848988,,
437293#556259#524083,,
105107#272638#810383,0.0,0.039937045171237674
534719#138220#949879,,
278137#765519#314823,,
379899#956888#123454,,
259420#971474#108868,,
84418#1002275#78067,,
19062#783934#296408,0.0,0.05456003183206503
532496#412739#667175,,
396899#1042940#37402,0.0,0.3422038117411088
277831#785320#295022,,
301777#147126#940966,0.0,0.21510668537509986
437555#458949#621396,,
402379#974656#105686,,
573543#726651#353691,,
213783#729588#350754,0.0,0.11779383230259317
504944#163221#924897,0.0,0.03782523712198313
36454#652254#428088,,
583971#726018#354324,0.0,0.11147159472463346
141543#347286#733429,,
360689#1052554#27788,,
246833#320848#762309,0.0,0.04715892463946513
627293#1022815#57527,,
253953#609897#470445,0.0,0.330583638017943
474777#374037#705817,,
263097#494992#585350,0.0,0.46876829106850953
173135#620899#459443,,
239908#710224#370118,0.0,0.10066238319494863
355711#404433#675488,,
619755#734336#346006,,
539620#866918#213424,,
322805#873279#207063,,
147718#660865#419477,,
73910#101963#985808,,
382399#854019#226323,,
622501#890166#190176,,
568853#893884#186458,,
180216#302858#780257,,
590092#43600#1061218,,
439663#882482#197860,,
417128#64667#1040340,,
380429#272866#810150,,
10473#345746#734945,,
295736#321765#761379,,
39159#944119#136223,,
74239#224703#858108,,
168738#1074863#5479,,
420217#262764#820218,,
57901#128098#959754,1.0,0.8112390459303987
209171#464573#615769,0.0,0.37507148377335486
534033#288511#794556,,
11490#637914#442428,,
167681#456287#624037,,
331625#894023#186319,,
620272#745905#334437,0.0,0.40321126278528235
145731#486823#593519,,
220269#298630#784475,1.0,0.9848694075781725
569912#260162#822819,,
516172#247861#835139,,
315447#783838#296504,,
111539#179859#908264,0.0,0.2464643710310614
282419#298322#784780,,
187900#523331#557011,1.0,0.6231558178177637
363937#1079381#961,,
600365#496243#584099,0.0,0.30516782417932325
329699#258028#824957,,
50186#515614#564728,,
503481#417042#662952,,
293392#791020#289322,,
276405#207186#875493,,
116188#440571#639735,,
65840#350495#730271,,
205743#806325#274017,,
560140#889042#191300,,
591492#835011#245331,,
284025#662750#417592,,
205385#153158#934947,,
347312#839321#241021,,
632980#63692#1041305,,
442197#1056505#23837,,
402982#298627#784478,,
307174#587606#492736,,
242103#314121#769015,,
520586#75514#1029548,,
256587#515548#564794,,
131718#869511#210831,0.0,0.05234064229675763
462256#375967#703884,,
395635#297609#785494,,
25865#563862#516480,,
359785#951837#128505,,
16137#460892#619446,0.0,0.2006341177767061
593224#773872#306470,,
27095#254754#828238,,
517694#1025311#55031,,
541906#171344#916790,,
342460#1018593#61749,,
267807#390781#689123,,
551921#732021#348321,,
469651#555489#524853,,
410283#1071494#8848,,
449484#763366#316976,,
194834#599177#481165,,
61425#204860#880391,,
223465#1063298#17044,,
117533#1002152#78190,,
302441#1041493#38849,,
79325#862162#218180,,
473038#595289#485053,0.0,0.06958658467340763
353603#788913#291429,,
467732#1036325#44017,,
629526#39938#1065155,0.0,0.2442673897950101
167075#107576#980219,,
530528#362161#717694,,
10448#762779#317563,0.0,0.285755987137502
2522#842027#238315,,
389463#149553#938540,1.0,0.9082625613257497
52176#690165#390177,0.0,0.08317454250668137
60653#502009#578333,,
211475#639981#440361,,
74307#975192#105150,0.0,0.06883782951590524
303045#370817#709031,,
384770#221111#861682,,
583917#455779#624557,,
110743#82045#1023199,0.0,0.10084216616373683
82058#1069991#10351,0.0,0.28329461038289716
320278#627490#452852,,
30956#868944#211398,0.0,0.25814180526627656
583937#47596#1057229,,
416837#381351#698501,1.0,0.8469728511347318
249749#695507#384835,,
602724#781295#299047,,
176499#981427#98915,,
500530#585240#495102,,
312549#627366#452976,1.0,0.9255714136759271
477642#589008#491334,,
81949#538998#541344,,
208917#669867#410475,,
142802#252200#830809,,
218013#957957#122385,0.0,0.1431192666304424
543794#74059#1030988,,
189782#836542#243800,0.0,0.3316049970194441
270437#469774#610568,,
412151#510028#570314,,
538284#74333#1030714,,
302974#1037294#43048,0.0,0.3259209192438648
535676#852547#227795,,
232264#518608#561734,,
20267#536627#543715,,
388231#591452#488890,,
68842#893739#186603,,
589300#144948#943149,,
625049#61538#1043445,1.0,0.99215895989919
313242#967386#112956,,
461257#705876#374466,,
156466#450015#630360,,
157612#559692#520650,0.0,0.4882113572252524
294919#205012#880239,,
61180#483358#596984,0.0,0.07056399474697242
74143#604667#475675,,
242461#248487#834513,,
68893#293220#789858,,
445224#880146#200196,,
325049#355524#724340,0.0,0.0521057788556408
566269#1030646#49696,,
131764#952172#128170,,
442097#750012#330330,0.0,0.10397274999150481
391939#986093#94249,,
352709#813314#267028,,
154530#834302#246040,,
127079#185880#902270,1.0,0.9882110102649299
165213#799713#280629,,
604587#42902#1061911,,
584379#465776#614566,0.0,0.044039773160915306
324342#595060#485282,,
428049#328530#754636,,
458576#494198#586144,,
505584#866859#213483,,
413675#243780#839218,,
467987#1036318#44024,0.0,0.09396989513729238
271863#491381#588961,,
356327#730765#349577,,
208568#575418#504924,,
107178#502494#577848,,
107549#245661#837336,,
561007#104856#982916,0.0,0.04598258013685869
80547#460214#620126,0.0,0.02833236362659589
371560#292747#790323,,
103194#768147#312195,0.0,0.494822582628301
244514#723275#357067,0.0,0.2571002914895208
465214#319063#764075,,
585142#765735#314607,,
55861#1055058#25284,,
345152#693225#387117,,
338667#150878#937218,0.0,0.052425792073089145
431954#528123#552219,,
155467#523517#556825,0.0,0.15564019084811218
358253#1076924#3418,,
603779#506227#574115,,
349551#385628#694223,0.0,0.3728041848077024
65397#232174#850661,,
338041#928421#151921,0.0,0.06581939342061707
153306#419807#660184,0.0,0.03631829252887773
64062#659185#421157,,
141172#194400#893854,,
479780#463245#617097,,
122097#103009#984762,,
296294#691793#388549,0.0,0.3050617305713115
55055#235134#847744,0.0,0.13388398637360388
181605#197501#890759,0.0,0.23764048957993886
431333#586435#493907,,
168768#351440#729329,,
242752#422771#657212,,
425649#315892#767249,,
155021#964041#116301,0.0,0.0677384431549811
275327#514787#565555,,
185155#878438#201904,0.0,0.06958261059088938
69550#481318#599024,,
102675#816368#263974,,
546825#783330#297012,,
108473#260310#822673,,
61845#287269#795801,,
196662#986626#93716,,
231283#409959#669960,,
21178#795021#285321,,
548828#776348#303994,,
426865#866789#213553,,
576153#818595#261747,,
565125#1031080#49262,,
337847#449125#631232,,
392599#979514#100828,0.0,0.3614914498736978
406256#968172#112170,,
575492#486619#593723,,
597441#874103#206239,,
296264#690066#390276,1.0,0.964068372036565
138067#368500#711359,,
546471#839609#240733,0.0,0.3390886695007888
11613#643598#436744,,
87779#975584#104758,,
598482#419851#660140,,
487876#45078#1059743,,
55446#564569#515773,,
159583#586514#493828,0.0,0.3401577355230214
209544#454963#625379,,
113717#229698#853132,,
291808#247539#835466,,
84782#269071#813940,,
181879#416559#663435,,
24676#800046#280296,,
68835#648473#431869,,
418180#468971#611371,,
311071#737072#343270,0.0,0.4031757178273641
372213#725118#355224,,
437671#409344#670579,,
255862#852019#228323,,
157552#229949#852884,,
232325#736640#343702,,
